ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-01,9976.756039999998,568.7660946047336,19332.266939120083,9976.756039999998,9976.756039999998,0.0,0.0,0.0,0.0,0.0,0.0,9976.756039999998
2024-02-01,10023.782633009941,231.36949484636378,19147.43388607975,10023.782633009941,10023.782633009941,0.0,0.0,0.0,0.0,0.0,0.0,10023.782633009941
2024-03-01,10067.775257671814,498.5762927823256,19702.376171797467,10067.775257671814,10067.775257671814,0.0,0.0,0.0,0.0,0.0,0.0,10067.775257671814
2024-04-01,10114.801891609666,691.7843123066376,19792.141889481336,10114.801891609666,10114.801891609666,0.0,0.0,0.0,0.0,0.0,0.0,10114.801891609666
2024-05-01,10160.31145478249,1375.3246761649016,19534.008327897303,10160.31145478249,10160.31145478249,0.0,0.0,0.0,0.0,0.0,0.0,10160.31145478249
2024-06-01,10207.337681707975,506.85801061089063,19091.595096845143,10207.337681707975,10207.337681707975,0.0,0.0,0.0,0.0,0.0,0.0,10207.337681707975
2024-07-01,10252.846806840973,368.47292545658416,19995.896901972417,10252.846806840973,10252.846806840973,0.0,0.0,0.0,0.0,0.0,0.0,10252.846806840973
2024-08-01,10299.872794255329,447.8761443558232,20745.933990059293,10299.872794255329,10299.872794255329,0.0,0.0,0.0,0.0,0.0,0.0,10299.872794255329
2024-09-01,10337.825926165206,614.464740524956,19290.04361380803,10337.825926165206,10337.825926165206,0.0,0.0,0.0,0.0,0.0,0.0,10337.825926165206
2024-10-01,10374.554750129832,730.9350257409187,19954.451425552605,10374.554750129832,10374.554750129832,0.0,0.0,0.0,0.0,0.0,0.0,10374.554750129832
2024-11-01,10412.507867783808,1015.3799710372177,19231.10744012424,10412.507867783808,10412.507867783808,0.0,0.0,0.0,0.0,0.0,0.0,10412.507867783808
2024-12-01,10449.236691319915,721.0579523805918,19087.862401007238,10449.236691319915,10449.236691319915,0.0,0.0,0.0,0.0,0.0,0.0,10449.236691319915
2024-12-31,10485.96551485602,924.6344459384582,19637.22077288654,10485.690931294825,10486.227285905547,0.0,0.0,0.0,0.0,0.0,0.0,10485.96551485602
2025-01-31,10523.918632509994,1233.7187319835023,19301.425637159264,10523.022221545803,10524.815666947536,0.0,0.0,0.0,0.0,0.0,0.0,10523.918632509994
2025-02-28,10558.198867810359,484.8925619511117,19626.61661433532,10556.44804795974,10559.967374761452,0.0,0.0,0.0,0.0,0.0,0.0,10558.198867810359
2025-03-31,10596.151985464336,1349.051993385772,19940.476027875804,10593.43412826699,10598.959772781529,0.0,0.0,0.0,0.0,0.0,0.0,10596.151985464336
2025-04-30,10632.88080900044,1412.630073621398,19724.586897486683,10629.152156541775,10636.864552115885,0.0,0.0,0.0,0.0,0.0,0.0,10632.88080900044
2025-05-31,10670.833926654417,1135.2313527508288,19769.175588996783,10665.93340273168,10676.150087586317,0.0,0.0,0.0,0.0,0.0,0.0,10670.833926654417
